Benefit per order,Sales per customer,Latitude,Longitude,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Product Price,Product Status,is_holiday_window,is_weekend_order,Shipping_mode_risk,customer_total_orders,customer_late_rate,customer_avg_delay_gap,Price Tier,Market_encoded,Order Region_encoded,Customer Segment_encoded,Department Name_encoded,Shipping Mode_encoded,Type_encoded,Order Status_encoded
-0.009649524,0.12200684,-0.010969922,-0.18031538,-0.0006397732,-0.037503406,-0.02606465,0.004520482,0.014003547,-0.031359866,-0.033937577,-0.026475454,-0.02475516,0.0,-0.024077477,-0.0066160103,0.7031902,-0.016239062,6.9374857,0.17221117,0.0,-0.00440739,-0.084020585,-0.100808695,0.021295004,0.09873866,0.007856135,0.10133717
0.046036717,0.052470252,-0.048206862,0.031024309,-0.04342621,0.025619231,-0.022655219,-0.01773974,0.015614117,0.02876737,0.0443244,-0.015248983,0.0041181035,0.0,0.02234732,-0.02297196,0.4629,-0.31328723,-6.1683598,-0.11346076,0.0,0.00070270104,0.0042372746,0.027238011,0.004696825,0.07788775,-0.030320067,0.056845203
-0.048193067,0.06393692,0.026898231,0.08410749,-0.05168113,-0.039597236,-0.09488009,0.030387834,0.017730184,-0.008669315,-0.033656694,-0.0037633013,0.014705701,0.0,0.02751041,0.010919581,0.7069299,-0.2133688,7.0113735,0.16182962,0.0,0.024830008,-0.059541877,-0.025064453,-0.011765789,0.07177766,-0.052586492,0.11874409
-0.034369305,0.08979918,0.08616742,-0.109590605,-0.045108933,-0.03108793,-0.029739242,0.054303788,0.004728651,-0.03797368,0.041536495,-0.009805473,-0.0034779273,0.0,0.07122693,-0.010207004,-0.65162647,-0.35767704,-5.351882,-0.09951124,0.0,-0.055299804,-0.032468896,-0.029858446,0.012445246,-0.1029669,-0.044545207,0.064788945
0.015351349,0.04281031,0.10704175,-0.01896508,-0.016701328,0.015028187,0.013141537,-0.0068279738,0.026920533,0.030647188,0.040970135,-0.0041594165,0.017306091,0.0,-0.026441917,-0.009894338,-0.40211123,-0.22041374,7.7206125,0.22248513,0.0,0.019884644,0.016487865,-0.021781046,-0.028637903,-0.051379636,0.0025658554,0.04908368
-0.018034719,0.05488573,0.03530985,0.055786967,-0.022852696,-0.0094237905,0.009713737,0.0029769202,0.025532668,-0.025631972,-0.04962016,-0.026354829,-0.02403177,0.0,-0.069448374,0.0029337404,-0.40548486,-0.0057914406,7.6580815,0.3324507,0.0,-0.010423831,-0.0026643618,0.010491935,0.00047151837,-0.046484586,-0.017457495,0.17492317
-0.10897429,0.11232658,0.05206928,-0.019762374,0.013385098,0.008877692,-0.023453392,-0.065034956,-0.0032850394,0.060147647,0.003887163,-0.017270101,-0.051502682,0.0,0.06613504,-0.04138566,-0.76549697,-0.1816489,-5.5276933,-0.31457385,0.0,-0.011235607,0.05703022,-0.04148194,0.015657155,-0.15700133,0.036488038,0.09639719
0.0032379641,0.055908285,0.028213529,-0.11953341,0.0023975256,0.015078699,0.07122568,-0.07526714,0.033242702,-0.009893394,0.0018989225,-0.015747812,-0.018285641,0.0,-0.024743931,-0.011251463,-0.2583563,-0.07992177,7.8597445,-0.04623264,0.0,-0.013454887,0.053987466,-0.033722933,-0.016206995,-0.133611,-0.0057709264,0.115390405
0.058128137,-0.011506532,-0.074209705,0.0076638535,0.007825809,0.040626414,-0.07839754,0.045150254,0.020956488,0.089451976,-0.02114872,-0.011421722,-0.058269154,0.0,0.03598278,-0.005166391,4.2303734,0.051104788,4.6511345,0.0035126244,0.0,0.016645292,0.057891224,-0.03280312,-0.0117351115,0.626518,0.10428155,0.42448395
0.023779776,0.054592203,-0.052972153,0.0935786,0.035016544,-0.0027286187,-0.12652469,0.032279987,0.02101136,-0.014447576,-0.025547156,-0.011293274,-0.008981346,0.0,-0.0014291914,0.0020246285,-0.38332298,0.00489028,7.7207513,0.21377537,0.0,0.03541115,0.059584856,0.01791582,-0.014629158,-0.045282222,-0.03758712,0.030239537
-0.02644071,0.04744258,0.14361861,-0.045974784,0.103122234,0.007749947,0.019099433,-0.08199984,0.008030421,0.07486299,-0.022840064,-0.02970475,-0.012710371,0.0,-0.041923184,-0.0037089402,-0.40882677,-0.14198838,7.6982327,0.13095608,0.0,0.005015989,-0.076566234,0.0062447316,-0.014723208,-0.048894774,-0.019634588,0.054292627
-0.011150869,0.06725749,-0.17142263,0.0017896788,0.09919244,-0.019172363,0.030105036,-0.048669357,0.00846141,0.039289422,0.057488836,-0.01837186,-0.055717286,0.0,0.06848276,-0.021419538,-0.7674483,-0.24365853,-5.445103,-0.22719106,0.0,-0.008372423,0.016373817,0.0034298163,0.028740378,-0.13451605,-0.04551374,0.03743016
0.025635784,0.102342136,0.048505366,-0.05336896,0.14881332,0.020021746,0.07467512,-0.06434605,-0.017795883,0.12823072,0.051390164,0.010828427,-0.018254211,0.0,0.0012982008,-0.02770802,-0.72602314,-0.3679805,-5.3736734,-0.41456378,0.0,-0.043677054,0.01813993,-0.03686822,0.018515822,-0.12009811,-0.01967174,-0.00550331
-0.008972284,0.11006326,-0.0059698266,0.07067617,0.07340569,0.058528498,-0.017677948,0.017403588,0.0017657317,0.2120618,0.032387976,-0.0036173554,0.029704941,0.0,0.11394485,-0.021124842,-0.66225433,-0.31083646,-5.2393837,-0.074276805,0.0,-0.040725313,0.032283314,-0.024330894,0.012540665,-0.11749961,-0.016219145,0.070217066
-0.008066766,0.045784846,-0.15876676,-0.12595521,-0.005765817,0.06827931,-0.03743262,0.22648661,0.0026864512,0.09247008,0.005440005,-0.031274218,-0.043471903,0.0,0.09245329,-0.037044574,-0.35391355,-0.31828216,-3.2842395,0.24632867,0.0,-0.018161757,0.07354311,-0.008079241,0.0065343166,-0.040704,-0.080222435,-5.026902
-0.020823218,0.09685053,-0.03383665,-0.028074842,0.114703886,0.06892643,-0.04857678,0.08059317,0.017350415,0.10589247,0.023020381,-0.007909215,-0.031050324,0.0,0.022026021,-0.0059926827,4.1538773,-0.06604989,4.6482,-0.01819975,0.0,-0.0077805873,-0.007848379,0.002656698,-0.0060706413,0.5785775,0.0707378,0.44039506
-0.010782447,0.044287883,-0.10959315,0.07474973,-0.024396684,-0.0095883645,-0.063725114,-0.053020928,0.014920313,0.112943836,-0.028855704,-0.009421082,-0.013154146,0.0,0.019409765,-0.0047666486,4.044369,-0.16149567,4.9222116,0.013920456,0.0,0.016632188,0.0008849387,-0.03739354,0.016840829,0.6182028,-0.17298502,0.48970887
0.006393953,0.053230397,0.06812943,-0.09820604,-0.06842538,-0.03838805,-0.0022892654,-0.07897399,0.016104719,-0.04254245,-0.0011654904,-0.014797594,-0.01831759,0.0,0.095324084,-0.01895239,4.1598654,-0.13708192,4.6978426,-0.03404415,0.0,0.007212477,0.056228645,-0.012663533,0.0049271514,0.61975724,0.08784295,0.5275581
-0.009848962,0.050199475,0.012814134,-0.011869598,-0.035947837,-0.033028588,-0.022021975,-0.05883032,0.03466919,-0.037949204,0.003522084,-0.012961091,-0.015904069,0.0,0.0637369,-1.5131063e-05,4.2161818,-0.108243965,4.7570167,0.0011111575,0.0,0.0045347046,0.027729744,0.005922915,0.0046413825,0.62468547,0.09778707,0.46973908
-0.07694769,0.03017971,-0.04777563,-0.026656978,-0.020382224,0.0039071655,-0.12173061,0.03235601,0.0022187345,0.02223844,-0.016349012,-0.02363251,-0.024083957,0.0,0.042181827,0.012843159,0.86218727,-0.07621331,7.0014806,0.26952627,0.0,0.025329765,0.032032948,0.03850987,0.022389647,0.103634946,0.017239315,0.15233453
0.002953119,0.012491989,0.009401484,-0.19567694,-0.036388803,-0.064908385,0.012196926,-0.06795585,0.01585975,0.008270917,-0.008318017,-0.014345568,-0.01652447,0.0,0.024946125,-0.009569598,-0.24549013,-0.055997483,7.8392935,-0.0076794084,0.0,-0.0069897366,0.09110233,0.018820863,-0.0058204085,-0.13103601,0.012421197,0.044996623
-0.10062227,0.008476279,-0.027162265,-0.038715545,-0.021213192,0.044676073,-0.037525866,0.11036779,0.015016577,-0.035220973,0.025216928,-0.012114189,-0.05984656,0.0,0.0016871378,0.0037573306,-0.24516426,-0.21921924,7.867351,0.029070333,0.0,0.0043130843,-0.05259489,-0.04533897,-0.025136366,-0.15436794,-0.024025887,0.08307096
0.0028328276,0.016449489,-0.007958831,-0.00076344685,0.016538456,0.0148904715,-0.06753495,-0.0479234,0.038336605,0.13538706,-0.02475052,-0.009149607,-0.021610081,0.0,0.019480862,-0.00362135,-0.2466789,-0.25697505,7.761108,-0.0041904883,0.0,0.01640708,-0.10287681,-0.05082693,-0.024042016,-0.14901073,0.034801863,0.09585706
-0.073743224,0.07516947,0.03572628,-0.0141435955,-0.11907015,-0.038955234,0.0021458752,0.043120902,0.0052668815,-0.005601786,0.05457243,-0.019887853,-0.026364943,0.0,0.05673729,-0.027849842,-0.63716483,-0.3456603,-5.3456917,-0.08206219,0.0,-0.035142582,0.018555323,-0.028201215,0.011815407,-0.100958526,0.005752833,0.08201443
0.005431517,0.06557338,-0.023576926,0.07802694,-0.022173075,0.0041158674,-0.105868295,-0.008147297,0.024449712,0.012788464,0.012407003,-0.015024999,0.0018995878,0.0,-0.05570858,-0.01577253,-0.3842013,-0.048136935,7.656215,0.27532166,0.0,0.061400883,-0.016147107,0.00335417,-0.012299813,-0.048981477,-0.038156193,0.030941209
0.011168822,0.06919994,-0.025748298,0.016969766,-0.042819407,0.0393423,-0.06280416,-0.0826551,0.007989753,0.015617301,-0.033566374,-0.012181273,0.0031442065,0.0,-0.057578534,0.0034609397,-0.45529327,-0.05961205,7.7821946,0.015567793,0.0,0.04138627,0.010925368,0.0057245465,0.008394534,-0.058000952,-0.038918387,0.07365399
-0.05395931,0.09874027,0.07196831,-0.07156274,0.12318858,0.0293315,0.10497673,-0.07106183,0.008221078,0.035256434,0.057124406,0.014298308,-0.043888886,0.0,0.042568464,-0.024482155,-0.76885444,-0.19903556,-5.4844995,-0.23969564,0.0,-0.027862571,-0.012139987,-0.026280772,0.02360204,-0.13030386,0.0026075933,0.098096035
0.048201803,0.012738544,-0.051190436,-0.07696067,-0.009232679,-0.004829373,-0.06513296,-0.0527951,0.022575807,0.09886581,-0.0012119011,-0.013010341,-0.0463612,0.0,-0.03106072,0.011322966,0.6498121,-0.019672185,6.912395,0.18929315,0.0,0.027761698,-0.046459243,0.019832693,-0.015615418,0.06516891,-0.024607446,0.09466855
0.03354491,0.027966358,0.08451909,-0.25549343,0.10303066,0.009669015,-0.006653648,-0.07921072,0.026505591,0.13207437,-0.038940124,-0.0273194,-0.012707485,0.0,-0.0077351024,0.00251803,0.73274136,-0.22714624,6.9289546,0.34965706,0.0,0.0049533816,-0.101196356,0.027977083,-0.022284301,0.11201614,0.021871172,-0.04744532
-0.029440006,0.017093219,-0.12242209,-0.06815063,0.09550805,0.0018723663,-0.09338024,-0.025468897,0.0119051235,0.16241015,-0.007907997,-0.025824552,-0.08590055,0.0,-0.020393346,0.0031452912,0.858791,-0.25792074,6.982148,0.20474368,0.0,0.031133546,-0.05049109,0.053856093,0.00028467627,0.07253423,0.017700484,0.11831975
-0.047747836,0.02884441,-0.04517769,-0.059075877,0.053659827,-0.009339885,-0.053268936,0.052369576,0.012675496,0.15131956,-0.008137112,-0.009650455,-0.040263023,0.0,-0.04436471,0.0019941619,0.8336557,-0.16313201,6.9587817,0.15235637,0.0,0.011345929,-0.007861194,0.042982254,0.009809729,0.1185416,-0.03214737,0.13165659
-0.03763409,0.20022283,0.0050753593,0.00039809712,0.24548167,0.08357537,0.10351059,-0.027564455,-0.0118484,0.18267496,0.050109215,0.01939893,-0.061572637,0.0,0.05392059,-0.037725523,-0.7620774,-0.36866128,-5.339029,-0.13882554,0.0,-0.056409657,-0.010767675,-5.492987e-05,0.015636088,-0.13812205,0.021780426,0.061960805
-0.027800238,0.1736284,0.050332993,0.042750854,0.14675543,0.09253138,0.06838534,0.0772024,-0.027102953,0.3037628,0.07027284,-0.012440941,-0.03420538,0.0,0.007519524,-0.029227376,-0.7807396,-0.39202908,-5.2914667,-0.26971823,0.0,-0.052057255,0.0416168,0.031357676,0.010743306,-0.14545512,0.040925268,-0.017597632
0.010446775,0.14974913,0.005192999,-0.04195562,0.10401438,0.064436466,0.023298848,-0.055139408,0.0039840667,0.08317216,0.064659186,-0.006884289,-0.024766566,0.0,-0.005453774,-0.028752645,-0.64615476,-0.37312204,-5.2963367,-0.058824487,0.0,-0.0759975,-0.040169176,0.020911267,0.024215141,-0.10296901,0.01311752,0.09088928
0.11042907,0.17575334,-0.03560452,-0.08041225,0.06525205,0.07844647,0.066976,-0.048431374,0.0029547215,0.13080369,0.036937337,-0.016034719,-0.074768886,0.0,0.08300534,-0.03680311,-0.3481956,-0.37458268,-3.3380187,0.31718722,0.0,-0.0064204903,0.069180496,0.037346065,0.0075620674,-0.019197907,-0.061881747,-4.8761206
-0.014601202,0.15633577,0.07774329,0.0005585136,-0.040915035,-0.06614895,0.016704254,0.09839708,0.024039421,-0.057603844,-0.045489848,-0.018337771,-0.02093819,0.0,-0.04958611,-0.008467888,-0.39705196,-0.088833824,7.676344,0.1780221,0.0,0.0155096445,-0.057619777,0.031058287,0.033271804,-0.050512183,-0.026670687,0.15890352
-0.009711671,0.06913414,-0.021106161,0.062065005,-0.047391005,0.016727429,-0.051827412,-0.14276986,-0.00054099114,0.065004736,0.07265458,-0.011436548,-0.032202918,0.0,0.03065587,-0.035980783,-0.7773372,-0.24320734,-5.4158754,-0.28771576,0.0,-0.012242104,-0.04259766,0.007884752,0.016593367,-0.14380683,0.016751293,0.07019795
-0.038147572,0.108953,-0.01775329,-0.05202345,-0.042409983,-0.09189714,0.026313145,0.039590884,-0.017795216,-0.037168335,0.03895308,0.013146568,-0.031138655,0.0,0.005426195,-0.038538046,-0.73619777,-0.34709096,-5.410093,-0.32770008,0.0,-0.059196774,0.027463486,0.009020862,0.011137007,-0.1351588,-0.037951495,0.05653044
0.012001167,0.051861152,-0.0158536,0.121452175,-0.0656828,-0.03016025,0.0016551092,-0.07103224,0.015640896,-0.028634682,-0.028278721,-0.010376716,0.00072724407,0.0,0.04053734,-0.0011709266,4.1752567,-0.11543205,4.728069,-0.021828298,0.0,0.005314554,-0.033581804,0.004966873,-0.005791202,0.647923,0.09649401,0.45155036
-0.0016340635,0.038841907,-0.0095882425,0.08205408,-0.031745218,0.008039822,-0.12575942,-0.08386551,0.014254867,0.018081434,-0.019546758,-0.010736576,0.0055103144,0.0,0.0026257692,-0.002661044,-0.38438252,-0.08991002,7.7065945,0.250014,0.0,0.03748167,0.015646664,0.0065474478,-0.0067044655,-0.047578007,-0.020948593,0.017051086
-0.12214776,0.0011096813,0.026231052,-0.049320303,-0.089475036,-0.016364247,0.00018792972,0.08439472,0.007983442,-0.033712313,-0.0034681587,-0.020868164,-0.035630114,0.0,-0.010377648,0.015247518,-0.40949667,-0.12540776,7.6840053,0.14696594,0.0,-0.0084349,-0.043901924,-0.00390927,-0.0042612758,-0.053819254,-0.008549084,0.0037412401
-0.13461214,0.08086256,0.24695008,-0.013782671,-0.030320851,-0.0057666283,-0.031889543,0.15643066,-0.0073483516,0.050186515,0.0043715606,-0.019975493,-0.07891632,0.0,0.0622758,-0.03898444,-0.7735292,-0.21090922,-5.218108,-0.38967294,0.0,0.023374183,-0.048941277,0.016081344,0.008066714,-0.1550085,-0.0017802588,0.013521046
-0.009043031,0.13184659,0.011736465,-0.04852578,-0.07241004,-0.04230765,0.023503091,0.026398929,-0.017446233,-0.036349766,0.0466051,0.009066608,-0.03080173,0.0,-0.013360338,-0.037603863,-0.7308332,-0.3362997,-5.386997,-0.38510597,0.0,-0.04247609,0.0387141,0.016650336,0.01209458,-0.13038832,-0.014458754,0.0906359
-0.07571244,0.112754464,-0.040799353,0.032450736,-0.020794397,0.0070953863,-0.028903741,0.13342541,0.015799941,-0.022874003,-0.026081877,-0.009653338,-0.03936553,0.0,0.0019983093,-0.0026483044,3.9868705,-0.12508988,4.933181,0.021776188,0.0,0.045320045,-0.0033980645,0.010264955,0.0042992015,0.64804536,-0.18349494,0.5086333
-0.054437928,0.06188265,-0.00956612,-0.02283966,0.09561308,0.10782451,-0.037972126,0.12081653,0.015093799,0.14796343,0.033795185,-0.010966904,-0.029390138,0.0,0.027831312,0.0005116273,4.143659,-0.1174751,4.705136,0.011041781,0.0,0.015044814,-0.06574931,0.016007854,-0.008357999,0.6186489,0.11187775,0.44111902
0.028418828,0.03310839,-0.073649146,-0.03610209,0.048642494,-0.010595712,-0.06712042,-0.03432027,0.0252498,0.13180189,0.0039908593,-0.011549518,-0.033704143,0.0,-0.015514134,0.0010868009,3.9906008,-0.25741634,4.8079147,-0.020275258,0.0,0.016482946,0.016510958,-0.054299228,-0.04300786,0.6156731,-0.167278,0.48444903
-0.045208316,0.09895986,0.046934687,0.048272222,0.18158473,0.020300446,0.057945166,0.030904269,0.003762083,0.05717132,0.038034778,-0.012514013,-0.010096758,0.0,0.08209509,-0.019689023,0.4826663,-0.28168443,-6.1302786,-0.13673559,0.0,-0.0033841773,0.029788304,0.00057797495,-0.003291214,0.07441113,-0.016931813,0.071140215
0.0045763245,0.097469114,0.07285507,-0.3407982,0.18653496,0.023600347,0.024318075,0.001681982,0.018629491,0.1264595,0.00072353776,-0.008354714,-0.018225607,0.0,0.0023084546,-0.011438816,0.6130379,-0.23868516,6.891742,0.13749367,0.0,-0.004485534,-0.20330665,-0.031583533,-0.005531255,0.07709687,-0.005232998,0.12428487
-0.047212508,-0.011886687,-0.1776196,-0.053292267,0.093650445,-0.005253408,-0.024513917,0.17387466,0.0010964666,0.13703878,0.03073963,-0.013807524,-0.055452414,0.0,0.05980751,-0.010180105,-0.64690334,-0.46700436,-5.217614,-0.13886914,0.0,-0.02622598,-0.032409605,-0.010436659,0.008923965,-0.11177175,-0.048853472,0.05187634
-0.06241295,0.08305053,0.06737974,-0.1326538,0.12689076,0.033283696,-0.008254321,-0.11820668,0.017227298,0.14894032,-0.0001636034,-0.0065508042,-0.017637577,0.0,0.014531424,-0.0071956264,-0.3748509,-0.23265982,7.5971875,0.1771843,0.0,0.0034201632,-0.0056568324,0.050839264,-0.014553329,-0.051701955,0.03610471,-0.038333923
-0.0038134786,0.057726365,-0.0067068595,-0.10543284,0.07089533,-0.03572559,-0.08250871,0.006022217,0.03827326,0.19610772,-0.051626693,-0.015443089,-0.0031381915,0.0,-0.037700053,0.011955723,-0.46727753,-0.1823503,7.6192837,-0.016279684,0.0,0.030325325,-0.1538878,-0.05601794,-0.018537717,-0.053322148,0.023234734,0.037623074
-0.0015936844,0.21407713,-0.05088728,-0.036898207,0.045156907,0.092804775,0.04642789,-0.001739433,0.0013230843,0.07217017,0.053105116,-0.008074848,-0.030771382,0.0,0.00204251,-0.025561193,-0.33710244,-0.34444392,-5.6962914,0.15325387,0.0,-0.07262859,-0.0017455185,0.027700601,0.02683649,-0.122323066,-0.018034652,0.09984648
-0.018943522,0.06688165,-0.0030141496,0.07509813,-0.09214926,0.12795004,-0.04481453,-0.082321435,0.0059101717,0.094529316,0.010270863,-0.007420982,0.0004428326,0.0,0.033354208,-0.040520538,-0.36820707,-0.44217205,-5.706731,-0.0080942,0.0,-0.028928366,-0.029504864,0.018812766,-0.001547561,-0.14308129,0.022222266,0.092148334
-0.010414387,0.068693206,-0.03924224,-0.12242977,0.02185032,-0.035180874,-0.03437363,-0.1338694,0.00621433,-0.03144812,-0.011780569,-0.013111507,-0.01324402,0.0,0.045444585,-0.035924636,-0.41657612,-0.40803564,-5.614203,0.116206855,0.0,-0.06504268,0.064546995,0.018822784,-0.008774597,-0.106349,0.08175236,-0.012942674
0.047935203,0.030466601,-0.07338979,-0.041788653,-0.018321132,-0.016406557,-0.12718068,-0.024784448,0.009315972,0.12260146,-0.035583958,-0.032461505,-0.099247865,0.0,-0.0051744166,0.009017103,0.8834638,-0.24177268,6.8696947,0.221864,0.0,0.041784182,-0.029768588,0.07089793,0.027843185,0.11716839,-0.03676566,0.10008093
-0.0044174013,0.049162872,-0.010199888,-0.29598913,-0.010743933,-0.036686424,-0.03611591,-0.12781833,0.014935901,-0.06385517,-0.04150144,-0.022712128,-0.014517983,0.0,-0.019223336,0.002680411,0.72663105,-0.23988652,6.8657947,0.2093496,0.0,-0.017086042,-0.10322809,-0.11401598,-0.0014568232,0.10563263,0.07468508,0.030079497
-0.02137387,0.11309184,0.021261618,0.030632831,-0.078690946,-0.01871426,-0.011635143,-0.048551206,0.005455206,-0.026609194,-0.0077223224,-0.008450203,0.027920052,0.0,0.036413915,-0.026821509,0.46338725,-0.33955237,-6.0875816,-0.11638521,0.0,0.001713397,-0.016210014,0.022805987,-0.011065466,0.075846314,0.04264931,0.11878374
-0.08601788,0.088844284,0.013110197,-0.05350709,-0.011449305,-0.024604218,0.009711305,-0.09666863,0.0007545149,-0.052721847,0.06628523,0.013443906,-0.021096215,0.0,0.09762148,-0.018976284,-0.74266475,-0.27639446,-5.459244,-0.4115681,0.0,-0.06345838,0.15082681,0.008904558,0.012302758,-0.1554525,0.084555864,0.034286916
-0.07651034,-0.018345017,-0.09964439,-0.046336476,0.014175803,0.04835261,-0.07044025,0.10137524,0.0073605655,0.10560638,-0.023624241,-0.010214207,-0.004811379,0.0,0.04480026,-0.0029047884,4.2436166,-0.070705466,4.663992,-0.0052973013,0.0,0.019561179,0.013067659,-0.00575432,0.00024729408,0.5197795,0.11406959,0.47888824
0.032718338,0.06802026,0.0042010928,-0.12313479,-0.03064124,-0.0067347754,0.003467001,0.028586641,0.031552605,0.00786954,0.006981278,-0.0144145675,-0.027625417,0.0,0.059110146,-0.01851601,4.164604,-0.113000296,4.668953,-0.0215759,0.0,0.018454721,0.07255598,0.016794674,-0.009250037,0.6202459,0.08374098,0.41900626
-0.088944755,0.03749381,-0.06534802,-0.100616515,-0.016345615,0.036707237,-0.022901524,0.09344574,0.007635682,0.038351163,0.03028424,-0.009323311,-0.06711473,0.0,0.022010464,0.0040897005,4.152688,-0.051480964,4.62621,-0.042534743,0.0,0.026691115,-0.031688634,0.005999805,-0.008335917,0.5956236,0.10603651,0.47315913
-0.070723295,0.08324562,0.07371063,-0.11192572,-0.03551581,6.666966e-05,0.04337901,0.11635889,0.02137607,-0.01245329,-0.010267185,0.009161723,-0.045329288,0.0,0.050840028,-0.00024418227,4.1558914,-0.061621174,4.6583157,0.0015631032,0.0,-0.003476268,0.12067815,-0.01028509,-0.0084606595,0.585547,0.09630114,0.45317838
-0.04080609,0.14408444,-0.05581103,-0.047946356,-0.013470871,0.08227083,0.1151716,0.09030385,0.004787945,0.0074518723,0.04424287,-0.017582389,-0.020290656,0.0,0.10891815,-0.04101733,3.9660733,-0.12794729,-2.9080946,-0.067806914,0.0,-0.029152568,-0.007953021,-0.0036709006,0.0029103048,0.34953034,-0.54298896,-9.342644
0.028188583,0.084056675,0.024039028,-0.09237093,-0.024377106,0.016351275,0.004209708,-0.070474334,0.03101153,0.046743646,-0.0035598448,-0.00666271,-0.027432822,0.0,-0.056892406,-0.021913826,3.8523207,-0.17401165,4.8417916,0.011207378,0.0,0.011928538,0.033937264,0.032599308,-0.01315505,0.62745017,-0.14933622,0.3848091
0.014789197,0.09089048,-0.063535705,0.05960355,0.092046455,-0.026814587,-0.07822789,-0.067676425,0.02904493,0.09997523,-0.0537013,-0.02633065,-0.02394988,0.0,-0.03775194,-0.010243103,3.9799898,-0.12024945,4.856436,-0.020498302,0.0,0.042051017,-0.0016780761,-0.028386047,-0.011090334,0.64178365,-0.17225522,0.48481807
0.009492725,0.020405564,-0.1313324,-0.040174287,0.14237012,-0.016905809,-0.0794478,-0.010076966,0.032333467,0.23659301,0.008029182,-0.0033973213,-0.080253705,0.0,0.03893359,-0.0067597115,4.2276616,-0.28649044,4.575417,-0.07695906,0.0,0.029653708,-0.05423142,-0.045092292,-0.02869652,0.6021973,0.11466104,0.48464826
0.014434604,0.09322554,0.079840526,-0.10369157,0.17793691,0.04353164,0.060235452,-0.06376555,0.0057930383,0.102260366,-0.01353585,-0.016081434,0.0005387083,0.0,0.08980766,-0.04130907,3.991888,-0.30882704,-2.9084048,-0.25756097,0.0,-0.05764384,-0.033421192,-0.016912224,0.0018671269,0.35961896,-0.50143206,-9.3850975
0.018205065,0.0011103407,-0.16342436,-0.00010746249,0.024292065,-0.032236204,-0.09616216,-0.04658314,0.023886709,0.14591114,-0.017492644,-0.013136554,-0.05999882,0.0,-0.004130059,-0.009631706,3.917117,-0.036552478,4.935168,-0.017428903,0.0,0.04428743,0.012294728,-0.0330744,0.0007223973,0.55319434,-0.17888689,0.31127384
-0.011012095,0.093811065,0.06464538,-0.04485258,0.12224254,0.06910644,-0.0005992162,0.12653765,0.025704918,0.055973276,0.014098799,-0.028725881,-0.039785482,0.0,-0.037545618,0.01224254,0.83659846,0.0066620167,6.9939027,0.27061296,0.0,0.00879481,0.06040568,-0.04690901,0.012005016,0.12258413,-0.028642569,0.12897025
0.0005421511,0.1334658,0.058235615,0.060678214,0.127096,0.017561339,-0.01555855,-0.028269721,0.051283453,0.09399908,0.025201483,-0.008669093,0.012107472,0.0,0.020552311,0.003909454,-0.39098975,-0.08846574,7.853965,0.20645887,0.0,-0.0074087707,0.0330051,0.00036784832,-0.02241794,-0.04920146,0.0036917513,0.10505695
-0.011826775,0.09983824,0.022939948,-0.02931953,-0.037047293,0.0684562,-0.014243379,-0.014237876,0.021681005,-0.004849286,-0.016527887,-0.02776806,-0.026324987,0.0,0.015816221,-0.009841402,-0.43360415,-0.0052280053,7.6771307,0.20467189,0.0,0.00282012,0.10440847,-0.0012953337,0.042991027,-0.046476603,0.0177005,0.012519915
0.08399748,0.09835216,-0.016762363,0.10254229,0.012562446,0.015133253,0.013388129,0.045544565,-0.00019217102,-0.048692234,0.024422066,-0.0018208232,-0.048030544,0.0,0.0059535108,-0.04174395,-0.7708808,-0.14254527,-5.364446,-0.21299355,0.0,-0.030021384,0.05747118,-0.0054641366,0.0147033,-0.14482722,0.030224938,0.13681215
-0.096732914,0.052074596,0.006788917,-0.037268266,-0.056430925,-0.058744363,-0.03540734,0.00045933336,0.0015905178,-0.009140974,0.040803876,0.008239966,-0.057510298,0.0,0.05816864,-0.034906376,-0.7600668,-0.28469428,-5.397825,-0.44117108,0.0,-0.03197688,0.0016883108,-0.0021536346,0.013601331,-0.13617049,0.02299711,0.082993835
0.00051915157,0.04547492,0.013252319,0.12113314,-0.041444954,-0.027403027,-0.032160465,0.037394896,-0.0013989133,0.09968805,0.05748585,-0.008187747,0.027372865,0.0,-0.00596253,-0.02228974,-0.64741874,-0.30965206,-5.2991853,-0.07140613,0.0,-0.010485052,0.09614637,0.009755895,0.0076276395,-0.10837986,0.05578595,0.16233811
-0.018216996,0.01440896,0.045881473,-0.1193531,-0.04494667,-0.06621368,-0.0350699,-0.11601593,0.020658527,-0.023486886,0.014766474,0.009894112,-0.013705525,0.0,0.03563972,-0.005341321,-0.3934134,-0.096405454,7.814587,0.21976566,0.0,-0.011295402,0.12566774,-0.0020069946,-0.020560363,-0.049262147,0.011018648,0.07532745
0.05852438,-0.0051530944,-0.08263247,-0.052332878,-0.019598024,0.015947169,-0.017803863,0.033798333,0.02561202,-0.027127087,-0.023550114,-0.038086124,-0.02472141,0.0,0.008400793,0.021700254,-0.45577472,-0.012002945,7.8009806,0.13812384,0.0,-0.0070642456,0.16711459,0.0024952304,-0.0044039674,-0.050525043,0.058862716,-0.0011015246
